title,pubdate,id,authors,categories,search,abstract,displaydate
Some Theoretical Insights into Wasserstein GANs,2020-06-04 07:55:41+00:00,http://arxiv.org/abs/2006.02682v1,"Gérard Biau, Maxime Sangnier, Ugo Tanielian","cs.LG, stat.ML",image2text,"Generative Adversarial Networks (GANs) have been successful in producing
outstanding results in areas as diverse as image, video, and text generation.
Building on these successes, a large number of empirical studies have validated
the benefits of the cousin approach called Wasserstein GANs (WGANs), which
brings stabilization in the training process. In the present paper, we add a
new stone to the edifice by proposing some theoretical advances in the
properties of WGANs. First, we properly define the architecture of WGANs in the
context of integral probability metrics parameterized by neural networks and
highlight some of their basic mathematical features. We stress in particular
interesting optimization properties arising from the use of a parametric
1-Lipschitz discriminator. Then, in a statistically-driven approach, we study
the convergence of empirical WGANs as the sample size tends to infinity, and
clarify the adversarial effects of the generator and the discrimi-nator by
underlining some trade-off properties. These features are finally illustrated
with experiments using both synthetic and real-world datasets.",2020-06-04
"M3P: Learning Universal Representations via Multitask Multilingual
  Multimodal Pre-training",2020-06-04 03:54:29+00:00,http://arxiv.org/abs/2006.02635v1,"Haoyang Huang, Lin Su, Di Qi, Nan Duan, Edward Cui, Taroon Bharti, Lei Zhang, Lijuan Wang, Jianfeng Gao, Bei Liu, Jianlong Fu, Dongdong Zhang, Xin Liu, Ming Zhou","cs.CL, cs.CV",image2text,"This paper presents a Multitask Multilingual Multimodal Pre-trained model
(M3P) that combines multilingual-monomodal pre-training and
monolingual-multimodal pre-training into a unified framework via multitask
learning and weight sharing. The model learns universal representations that
can map objects that occurred in different modalities or expressed in different
languages to vectors in a common semantic space. To verify the generalization
capability of M3P, we fine-tune the pre-trained model for different types of
downstream tasks: multilingual image-text retrieval, multilingual image
captioning, multimodal machine translation, multilingual natural language
inference and multilingual text generation. Evaluation shows that M3P can (i)
achieve comparable results on multilingual tasks and English multimodal tasks,
compared to the state-of-the-art models pre-trained for these two types of
tasks separately, and (ii) obtain new state-of-the-art results on non-English
multimodal tasks in the zero-shot or few-shot setting. We also build a new
Multilingual Image-Language Dataset (MILD) by collecting large amounts of
(text-query, image, context) triplets in 8 languages from the logs of a
commercial search engine",2020-06-04
"Improving Disentangled Text Representation Learning with
  Information-Theoretic Guidance",2020-06-01 03:36:01+00:00,http://arxiv.org/abs/2006.00693v2,"Pengyu Cheng, Martin Renqiang Min, Dinghan Shen, Christopher Malon, Yizhe Zhang, Yitong Li, Lawrence Carin","cs.LG, stat.ML",image2text,"Learning disentangled representations of natural language is essential for
many NLP tasks, e.g., conditional text generation, style transfer, personalized
dialogue systems, etc. Similar problems have been studied extensively for other
forms of data, such as images and videos. However, the discrete nature of
natural language makes the disentangling of textual representations more
challenging (e.g., the manipulation over the data space cannot be easily
achieved). Inspired by information theory, we propose a novel method that
effectively manifests disentangled representations of text, without any
supervision on semantics. A new mutual information upper bound is derived and
leveraged to measure dependence between style and content. By minimizing this
upper bound, the proposed method induces style and content embeddings into two
independent low-dimensional spaces. Experiments on both conditional text
generation and text-style transfer demonstrate the high quality of our
disentangled representation in terms of content and style preservation.",2020-06-01
Schema-Guided Natural Language Generation,2020-05-11 23:01:22+00:00,http://arxiv.org/abs/2005.05480v2,"Yuheng Du, Shereen Oraby, Vittorio Perera, Minmin Shen, Anjali Narayan-Chen, Tagyoung Chung, Anu Venkatesh, Dilek Hakkani-Tur",cs.CL,image2text,"Neural network based approaches to data-to-text natural language generation
(NLG) have gained popularity in recent years, with the goal of generating a
natural language prompt that accurately realizes an input meaning
representation. To facilitate the training of neural network models,
researchers created large datasets of paired utterances and their meaning
representations. However, the creation of such datasets is an arduous task and
they mostly consist of simple meaning representations composed of slot and
value tokens to be realized. These representations do not include any
contextual information that an NLG system can use when trying to generalize,
such as domain information and descriptions of slots and values. In this paper,
we present the novel task of Schema-Guided Natural Language Generation
(SG-NLG). Here, the goal is still to generate a natural language prompt, but in
SG-NLG, the input MRs are paired with rich schemata providing contextual
information. To generate a dataset for SG-NLG we re-purpose an existing dataset
for another task: dialog state tracking, which includes a large and rich schema
spanning multiple different attributes, including information about the domain,
user intent, and slot descriptions. We train different state-of-the-art models
for neural natural language generation on this dataset and show that in many
cases, including rich schema information allows our models to produce higher
quality outputs both in terms of semantics and diversity. We also conduct
experiments comparing model performance on seen versus unseen domains, and
present a human evaluation demonstrating high ratings for overall output
quality.",2020-05-11
Learning Implicit Text Generation via Feature Matching,2020-05-07 16:16:24+00:00,http://arxiv.org/abs/2005.03588v2,"Inkit Padhi, Pierre Dognin, Ke Bai, Cicero Nogueira dos Santos, Vijil Chenthamarakshan, Youssef Mroueh, Payel Das","cs.CL, cs.LG",image2text,"Generative feature matching network (GFMN) is an approach for training
implicit generative models for images by performing moment matching on features
from pre-trained neural networks. In this paper, we present new GFMN
formulations that are effective for sequential data. Our experimental results
show the effectiveness of the proposed method, SeqGFMN, for three distinct
generation tasks in English: unconditional text generation, class-conditional
text generation, and unsupervised text style transfer. SeqGFMN is stable to
train and outperforms various adversarial approaches for text generation and
text style transfer.",2020-05-07
"Towards Faithful Neural Table-to-Text Generation with Content-Matching
  Constraints",2020-05-03 02:54:26+00:00,http://arxiv.org/abs/2005.00969v1,"Zhenyi Wang, Xiaoyang Wang, Bang An, Dong Yu, Changyou Chen",cs.CL,image2text,"Text generation from a knowledge base aims to translate knowledge triples to
natural language descriptions. Most existing methods ignore the faithfulness
between a generated text description and the original table, leading to
generated information that goes beyond the content of the table. In this paper,
for the first time, we propose a novel Transformer-based generation framework
to achieve the goal. The core techniques in our method to enforce faithfulness
include a new table-text optimal-transport matching loss and a table-text
embedding similarity loss based on the Transformer model. Furthermore, to
evaluate faithfulness, we propose a new automatic metric specialized to the
table-to-text generation problem. We also provide detailed analysis on each
component of our model in our experiments. Automatic and human evaluations show
that our framework can significantly outperform state-of-the-art by a large
margin.",2020-05-03
ENT-DESC: Entity Description Generation by Exploring Knowledge Graph,2020-04-30 14:16:19+00:00,http://arxiv.org/abs/2004.14813v2,"Liying Cheng, Dekun Wu, Lidong Bing, Yan Zhang, Zhanming Jie, Wei Lu, Luo Si",cs.CL,image2text,"Previous works on knowledge-to-text generation take as input a few RDF
triples or key-value pairs conveying the knowledge of some entities to generate
a natural language description. Existing datasets, such as WIKIBIO, WebNLG, and
E2E, basically have a good alignment between an input triple/pair set and its
output text. However, in practice, the input knowledge could be more than
enough, since the output description may only cover the most significant
knowledge. In this paper, we introduce a large-scale and challenging dataset to
facilitate the study of such a practical scenario in KG-to-text. Our dataset
involves retrieving abundant knowledge of various types of main entities from a
large knowledge graph (KG), which makes the current graph-to-sequence models
severely suffer from the problems of information loss and parameter explosion
while generating the descriptions. We address these challenges by proposing a
multi-graph structure that is able to represent the original graph information
more comprehensively. Furthermore, we also incorporate aggregation methods that
learn to extract the rich graph information. Extensive experiments demonstrate
the effectiveness of our model architecture.",2020-04-30
NUBIA: NeUral Based Interchangeability Assessor for Text Generation,2020-04-30 10:11:33+00:00,http://arxiv.org/abs/2004.14667v2,"Hassan Kane, Muhammed Yusuf Kocyigit, Ali Abdalla, Pelkins Ajanoh, Mohamed Coulibali","cs.CL, cs.LG",image2text,"We present NUBIA, a methodology to build automatic evaluation metrics for
text generation using only machine learning models as core components. A
typical NUBIA model is composed of three modules: a neural feature extractor,
an aggregator and a calibrator. We demonstrate an implementation of NUBIA which
outperforms metrics currently used to evaluate machine translation, summaries
and slightly exceeds/matches state of the art metrics on correlation with human
judgement on the WMT segment-level Direct Assessment task, sentence-level
ranking and image captioning evaluation. The model implemented is modular,
explainable and set to continuously improve over time.",2020-04-30
Logic2Text: High-Fidelity Natural Language Generation from Logical Forms,2020-04-30 04:06:06+00:00,http://arxiv.org/abs/2004.14579v2,"Zhiyu Chen, Wenhu Chen, Hanwen Zha, Xiyou Zhou, Yunkai Zhang, Sairam Sundaresan, William Yang Wang",cs.CL,image2text,"Previous works on Natural Language Generation (NLG) from structured data have
primarily focused on surface-level descriptions of record sequences. However,
for complex structured data, e.g., multi-row tables, it is often desirable for
an NLG system to describe interesting facts from logical inferences across
records. If only provided with the table, it is hard for existing models to
produce controllable and high-fidelity logical generations. In this work, we
formulate logical level NLG as generation from logical forms in order to obtain
controllable, high-fidelity, and faithful generations. We present a new
large-scale dataset, \textsc{Logic2Text}, with 10,753 descriptions involving
common logic types paired with the underlying logical forms. The logical forms
show diversified graph structure of free schema, which poses great challenges
on the model's ability to understand the semantics. We experiment on (1)
Fully-supervised training with the full datasets, and (2) Few-shot setting,
provided with hundreds of paired examples; We compare several popular
generation models and analyze their performances. We hope our dataset can
encourage research towards building an advanced NLG system capable of natural,
faithful, and human-like generation. The dataset and code are available at
https://github.com/czyssrs/Logic2Text.",2020-04-30
ToTTo: A Controlled Table-To-Text Generation Dataset,2020-04-29 17:53:45+00:00,http://arxiv.org/abs/2004.14373v3,"Ankur P. Parikh, Xuezhi Wang, Sebastian Gehrmann, Manaal Faruqui, Bhuwan Dhingra, Diyi Yang, Dipanjan Das","cs.CL, cs.LG",image2text,"We present ToTTo, an open-domain English table-to-text dataset with over
120,000 training examples that proposes a controlled generation task: given a
Wikipedia table and a set of highlighted table cells, produce a one-sentence
description. To obtain generated targets that are natural but also faithful to
the source table, we introduce a dataset construction process where annotators
directly revise existing candidate sentences from Wikipedia. We present
systematic analyses of our dataset and annotation process as well as results
achieved by several state-of-the-art baselines. While usually fluent, existing
methods often hallucinate phrases that are not supported by the table,
suggesting that this dataset can serve as a useful research benchmark for
high-precision conditional text generation.",2020-04-29
Neural Data-to-Text Generation with Dynamic Content Planning,2020-04-16 02:50:51+00:00,http://arxiv.org/abs/2004.07426v2,"Kai Chen, Fayuan Li, Baotian Hu, Weihua Peng, Qingcai Chen, Hong Yu",cs.CL,image2text,"Neural data-to-text generation models have achieved significant advancement
in recent years. However, these models have two shortcomings: the generated
texts tend to miss some vital information, and they often generate descriptions
that are not consistent with the structured input data. To alleviate these
problems, we propose a Neural data-to-text generation model with Dynamic
content Planning, named NDP for abbreviation. The NDP can utilize the
previously generated text to dynamically select the appropriate entry from the
given structured data. We further design a reconstruction mechanism with a
novel objective function that can reconstruct the whole entry of the used data
sequentially from the hidden states of the decoder, which aids the accuracy of
the generated text. Empirical results show that the NDP achieves superior
performance over the state-of-the-art on ROTOWIRE dataset, in terms of relation
generation (RG), content selection (CS), content ordering (CO) and BLEU
metrics. The human evaluation result shows that the texts generated by the
proposed NDP are better than the corresponding ones generated by NCP in most of
time. And using the proposed reconstruction mechanism, the fidelity of the
generated text can be further improved significantly.",2020-04-16
"Unsupervised Pidgin Text Generation By Pivoting English Data and
  Self-Training",2020-03-18 15:27:35+00:00,http://arxiv.org/abs/2003.08272v1,"Ernie Chang, David Ifeoluwa Adelani, Xiaoyu Shen, Vera Demberg",cs.CL,image2text,"West African Pidgin English is a language that is significantly spoken in
West Africa, consisting of at least 75 million speakers. Nevertheless, proper
machine translation systems and relevant NLP datasets for pidgin English are
virtually absent. In this work, we develop techniques targeted at bridging the
gap between Pidgin English and English in the context of natural language
generation. %As a proof of concept, we explore the proposed techniques in the
area of data-to-text generation. By building upon the previously released
monolingual Pidgin English text and parallel English data-to-text corpus, we
hope to build a system that can automatically generate Pidgin English
descriptions from structured data. We first train a data-to-English text
generation system, before employing techniques in unsupervised neural machine
translation and self-training to establish the Pidgin-to-English cross-lingual
alignment. The human evaluation performed on the generated Pidgin texts shows
that, though still far from being practically usable, the pivoting +
self-training technique improves both Pidgin text fluency and relevance.",2020-03-18
What BERT Sees: Cross-Modal Transfer for Visual Question Generation,2020-02-25 12:44:36+00:00,http://arxiv.org/abs/2002.10832v3,"Thomas Scialom, Patrick Bordes, Paul-Alexis Dray, Jacopo Staiano, Patrick Gallinari","cs.CL, cs.CV, cs.LG",image2text,"Pre-trained language models have recently contributed to significant advances
in NLP tasks. Recently, multi-modal versions of BERT have been developed, using
heavy pre-training relying on vast corpora of aligned textual and image data,
primarily applied to classification tasks such as VQA. In this paper, we are
interested in evaluating the visual capabilities of BERT out-of-the-box, by
avoiding pre-training made on supplementary data. We choose to study Visual
Question Generation, a task of great interest for grounded dialog, that enables
to study the impact of each modality (as input can be visual and/or textual).
Moreover, the generation aspect of the task requires an adaptation since BERT
is primarily designed as an encoder. We introduce BERT-gen, a BERT-based
architecture for text generation, able to leverage on either mono- or multi-
modal representations. The results reported under different configurations
indicate an innate capacity for BERT-gen to adapt to multi-modal data and text
generation, even with few data available, avoiding expensive pre-training. The
proposed model obtains substantial improvements over the state-of-the-art on
two established VQG datasets.",2020-02-25
CBAG: Conditional Biomedical Abstract Generation,2020-02-13 17:11:33+00:00,http://arxiv.org/abs/2002.05637v1,"Justin Sybrandt, Ilya Safro","cs.LG, stat.ML",image2text,"Biomedical research papers use significantly different language and jargon
when compared to typical English text, which reduces the utility of pre-trained
NLP models in this domain. Meanwhile Medline, a database of biomedical
abstracts, introduces nearly a million new documents per-year. Applications
that could benefit from understanding this wealth of publicly available
information, such as scientific writing assistants, chat-bots, or descriptive
hypothesis generation systems, require new domain-centered approaches. A
conditional language model, one that learns the probability of words given some
a priori criteria, is a fundamental building block in many such applications.
We propose a transformer-based conditional language model with a shallow
encoder ""condition"" stack, and a deep ""language model"" stack of multi-headed
attention blocks. The condition stack encodes metadata used to alter the output
probability distribution of the language model stack. We sample this
distribution in order to generate biomedical abstracts given only a proposed
title, an intended publication year, and a set of keywords. Using typical
natural language generation metrics, we demonstrate that this proposed approach
is more capable of producing non-trivial relevant entities within the abstract
body than the 1.5B parameter GPT-2 language model.",2020-02-13
Multimodal Story Generation on Plural Images,2020-01-16 03:39:00+00:00,http://arxiv.org/abs/2001.10980v1,Jing Jiang,"cs.CL, cs.CV, cs.LG, stat.ML",image2text,"Traditionally, text generation models take in a sequence of text as input,
and iteratively generate the next most probable word using pre-trained
parameters. In this work, we propose the architecture to use images instead of
text as the input of the text generation model, called StoryGen. In the
architecture, we design a Relational Text Data Generator algorithm that relates
different features from multiple images. The output samples from the model
demonstrate the ability to generate meaningful paragraphs of text containing
the extracted features from the input images.",2020-01-16
Can Neural Image Captioning be Controlled via Forced Attention?,2019-11-10 14:00:27+00:00,http://arxiv.org/abs/1911.03936v1,"Philipp Sadler, Tatjana Scheffler, David Schlangen","cs.CL, cs.CV, cs.LG",image2text,"Learned dynamic weighting of the conditioning signal (attention) has been
shown to improve neural language generation in a variety of settings. The
weights applied when generating a particular output sequence have also been
viewed as providing a potentially explanatory insight into the internal
workings of the generator. In this paper, we reverse the direction of this
connection and ask whether through the control of the attention of the model we
can control its output. Specifically, we take a standard neural image
captioning model that uses attention, and fix the attention to pre-determined
areas in the image. We evaluate whether the resulting output is more likely to
mention the class of the object in that area than the normally generated
caption. We introduce three effective methods to control the attention and find
that these are producing expected results in up to 28.56% of the cases.",2019-11-10
"CommonGen: A Constrained Text Generation Challenge for Generative
  Commonsense Reasoning",2019-11-09 14:53:59+00:00,http://arxiv.org/abs/1911.03705v4,"Bill Yuchen Lin, Wangchunshu Zhou, Ming Shen, Pei Zhou, Chandra Bhagavatula, Yejin Choi, Xiang Ren","cs.CL, cs.AI, cs.CV",image2text,"Recently, large-scale pre-trained language models have demonstrated
impressive performance on several commonsense-reasoning benchmark datasets.
However, building machines with commonsense to compose realistically plausible
sentences remains challenging. In this paper, we present a constrained text
generation task, CommonGen associated with a benchmark dataset, to explicitly
test machines for the ability of generative commonsense reasoning. Given a set
of common concepts (e.g., {dog, frisbee, catch, throw}); the task is to
generate a coherent sentence describing an everyday scenario using these
concepts (e.g., ""a man throws a frisbee and his dog catches it"").
  The CommonGen task is challenging because it inherently requires 1)
relational reasoning with background commonsense knowledge, and 2)
compositional generalization ability to work on unseen concept combinations.
Our dataset, constructed through a combination of crowdsourced and existing
caption corpora, consists of 79k commonsense descriptions over 35k unique
concept-sets. Experiments show that there is a large gap between
state-of-the-art text generation models (e.g., T5) and human performance.
Furthermore, we demonstrate that the learned generative commonsense reasoning
capability can be transferred to improve downstream tasks such as CommonsenseQA
by generating additional context.",2019-11-09
"Low-Level Linguistic Controls for Style Transfer and Content
  Preservation",2019-11-08 17:10:49+00:00,http://arxiv.org/abs/1911.03385v1,"Katy Gero, Chris Kedzie, Jonathan Reeve, Lydia Chilton",cs.CL,image2text,"Despite the success of style transfer in image processing, it has seen
limited progress in natural language generation. Part of the problem is that
content is not as easily decoupled from style in the text domain. Curiously, in
the field of stylometry, content does not figure prominently in practical
methods of discriminating stylistic elements, such as authorship and genre.
Rather, syntax and function words are the most salient features. Drawing on
this work, we model style as a suite of low-level linguistic controls, such as
frequency of pronouns, prepositions, and subordinate clause constructions. We
train a neural encoder-decoder model to reconstruct reference sentences given
only content words and the setting of the controls. We perform style transfer
by keeping the content words fixed while adjusting the controls to be
indicative of another style. In experiments, we show that the model reliably
responds to the linguistic controls and perform both automatic and manual
evaluations on style transfer. We find we can fool a style classifier 84% of
the time, and that our model produces highly diverse and stylistically
distinctive outputs. This work introduces a formal, extendable model of style
that can add control to any neural text generation system.",2019-11-08
