title,pubdate,id,authors,categories,search,abstract,displaydate
"Graph Constrained Reinforcement Learning for Natural Language Action
  Spaces",2020-01-23 22:33:18+00:00,http://arxiv.org/abs/2001.08837v1,"Prithviraj Ammanabrolu, Matthew Hausknecht","cs.LG, cs.AI, cs.CL, stat.ML",knowledge,"Interactive Fiction games are text-based simulations in which an agent
interacts with the world purely through natural language. They are ideal
environments for studying how to extend reinforcement learning agents to meet
the challenges of natural language understanding, partial observability, and
action generation in combinatorially-large text-based action spaces. We present
KG-A2C, an agent that builds a dynamic knowledge graph while exploring and
generates actions using a template-based action space. We contend that the dual
uses of the knowledge graph to reason about game state and to constrain natural
language generation are the keys to scalable exploration of combinatorially
large natural language actions. Results across a wide variety of IF games show
that KG-A2C outperforms current IF agents despite the exponential increase in
action space size.",2020-01-23
Paraphrase Generation with Latent Bag of Words,2020-01-07 09:22:58+00:00,http://arxiv.org/abs/2001.01941v1,"Yao Fu, Yansong Feng, John P. Cunningham","cs.CL, cs.LG",knowledge,"Paraphrase generation is a longstanding important problem in natural language
processing.
  In addition, recent progress in deep generative models has shown promising
results on discrete latent variables for text generation.
  Inspired by variational autoencoders with discrete latent structures, in this
work, we propose a latent bag of words (BOW) model for paraphrase generation.
  We ground the semantics of a discrete latent variable by the BOW from the
target sentences.
  We use this latent variable to build a fully differentiable content planning
and surface realization model.
  Specifically, we use source words to predict their neighbors and model the
target BOW with a mixture of softmax.
  We use Gumbel top-k reparameterization to perform differentiable subset
sampling from the predicted BOW distribution.
  We retrieve the sampled word embeddings and use them to augment the decoder
and guide its generation search space.
  Our latent BOW model not only enhances the decoder, but also exhibits clear
interpretability.
  We show the model interpretability with regard to \emph{(i)} unsupervised
learning of word neighbors \emph{(ii)} the step-by-step generation procedure.
  Extensive experiments demonstrate the transparent and effective generation
process of this model.\footnote{Our code can be found at
\url{https://github.com/FranxYao/dgm_latent_bow}}",2020-01-07
Recurrent Hierarchical Topic-Guided RNN for Language Generation,2019-12-21 21:11:35+00:00,http://arxiv.org/abs/1912.10337v2,"Dandan Guo, Bo Chen, Ruiying Lu, Mingyuan Zhou","cs.CL, cs.LG, stat.ME, stat.ML",knowledge,"To simultaneously capture syntax and global semantics from a text corpus, we
propose a new larger-context recurrent neural network (RNN) based language
model, which extracts recurrent hierarchical semantic structure via a dynamic
deep topic model to guide natural language generation. Moving beyond a
conventional RNN-based language model that ignores long-range word dependencies
and sentence order, the proposed model captures not only intra-sentence word
dependencies, but also temporal transitions between sentences and
inter-sentence topic dependencies. For inference, we develop a hybrid of
stochastic-gradient Markov chain Monte Carlo and recurrent autoencoding
variational Bayes. Experimental results on a variety of real-world text corpora
demonstrate that the proposed model not only outperforms larger-context
RNN-based language models, but also learns interpretable recurrent multilayer
topics and generates diverse sentences and paragraphs that are syntactically
correct and semantically coherent.",2019-12-21
AMR-to-Text Generation with Cache Transition Systems,2019-12-03 20:45:04+00:00,http://arxiv.org/abs/1912.01682v1,"Lisa Jin, Daniel Gildea",cs.CL,knowledge,"Text generation from AMR involves emitting sentences that reflect the meaning
of their AMR annotations. Neural sequence-to-sequence models have successfully
been used to decode strings from flattened graphs (e.g., using depth-first or
random traversal). Such models often rely on attention-based decoders to map
AMR node to English token sequences. Instead of linearizing AMR, we directly
encode its graph structure and delegate traversal to the decoder. To enforce a
sentence-aligned graph traversal and provide local graph context, we predict
transition-based parser actions in addition to English words. We present two
model variants: one generates parser actions prior to words, while the other
interleaves actions with words.",2019-12-03
Graph Transformer for Graph-to-Sequence Learning,2019-11-18 07:45:19+00:00,http://arxiv.org/abs/1911.07470v2,"Deng Cai, Wai Lam","cs.CL, cs.AI",knowledge,"The dominant graph-to-sequence transduction models employ graph neural
networks for graph representation learning, where the structural information is
reflected by the receptive field of neurons. Unlike graph neural networks that
restrict the information exchange between immediate neighborhood, we propose a
new model, known as Graph Transformer, that uses explicit relation encoding and
allows direct communication between two distant nodes. It provides a more
efficient way for global graph structure modeling. Experiments on the
applications of text generation from Abstract Meaning Representation (AMR) and
syntax-based neural machine translation show the superiority of our proposed
model. Specifically, our model achieves 27.4 BLEU on LDC2015E86 and 29.7 BLEU
on LDC2017T10 for AMR-to-text generation, outperforming the state-of-the-art
results by up to 2.2 points. On the syntax-based translation tasks, our model
establishes new single-model state-of-the-art BLEU scores, 21.3 for
English-to-German and 14.1 for English-to-Czech, improving over the existing
best results, including ensembles, by over 1 BLEU.",2019-11-18
"Unsupervised Pre-training for Natural Language Generation: A Literature
  Review",2019-11-13 16:09:59+00:00,http://arxiv.org/abs/1911.06171v1,"Yuanxin Liu, Zheng Lin",cs.CL,knowledge,"Recently, unsupervised pre-training is gaining increasing popularity in the
realm of computational linguistics, thanks to its surprising success in
advancing natural language understanding (NLU) and the potential to effectively
exploit large-scale unlabelled corpus. However, regardless of the success in
NLU, the power of unsupervised pre-training is only partially excavated when it
comes to natural language generation (NLG). The major obstacle stems from an
idiosyncratic nature of NLG: Texts are usually generated based on certain
context, which may vary with the target applications. As a result, it is
intractable to design a universal architecture for pre-training as in NLU
scenarios. Moreover, retaining the knowledge learned from pre-training when
learning on the target task is also a non-trivial problem. This review
summarizes the recent efforts to enhance NLG systems with unsupervised
pre-training, with a special focus on the methods to catalyse the integration
of pre-trained models into downstream tasks. They are classified into
architecture-based methods and strategy-based methods, based on their way of
handling the above obstacle. Discussions are also provided to give further
insights into the relationship between these two lines of work, some
informative empirical phenomenons, as well as some possible directions where
future work can be devoted to.",2019-11-13
Semantic Noise Matters for Neural Natural Language Generation,2019-11-10 11:24:02+00:00,http://arxiv.org/abs/1911.03905v1,"Ondřej Dušek, David M. Howcroft, Verena Rieser","cs.CL, I.2.7",knowledge,"Neural natural language generation (NNLG) systems are known for their
pathological outputs, i.e. generating text which is unrelated to the input
specification. In this paper, we show the impact of semantic noise on
state-of-the-art NNLG models which implement different semantic control
mechanisms. We find that cleaned data can improve semantic correctness by up to
97%, while maintaining fluency. We also find that the most common error is
omitting information, rather than hallucination.",2019-11-10
INSET: Sentence Infilling with INter-SEntential Transformer,2019-11-10 10:41:52+00:00,http://arxiv.org/abs/1911.03892v2,"Yichen Huang, Yizhe Zhang, Oussama Elachqar, Yu Cheng",cs.CL,knowledge,"Missing sentence generation (or sentence infilling) fosters a wide range of
applications in natural language generation, such as document auto-completion
and meeting note expansion. This task asks the model to generate intermediate
missing sentences that can syntactically and semantically bridge the
surrounding context. Solving the sentence infilling task requires techniques in
natural language processing ranging from understanding to discourse-level
planning to generation. In this paper, we propose a framework to decouple the
challenge and address these three aspects respectively, leveraging the power of
existing large-scale pre-trained models such as BERT and GPT-2. We empirically
demonstrate the effectiveness of our model in learning a sentence
representation for generation and further generating a missing sentence that
fits the context.",2019-11-10
Distilling Knowledge Learned in BERT for Text Generation,2019-11-10 02:12:38+00:00,http://arxiv.org/abs/1911.03829v3,"Yen-Chun Chen, Zhe Gan, Yu Cheng, Jingzhou Liu, Jingjing Liu","cs.CL, cs.LG",knowledge,"Large-scale pre-trained language model such as BERT has achieved great
success in language understanding tasks. However, it remains an open question
how to utilize BERT for language generation. In this paper, we present a novel
approach, Conditional Masked Language Modeling (C-MLM), to enable the
finetuning of BERT on target generation tasks. The finetuned BERT (teacher) is
exploited as extra supervision to improve conventional Seq2Seq models (student)
for better text generation performance. By leveraging BERT's idiosyncratic
bidirectional nature, distilling knowledge learned in BERT can encourage
auto-regressive Seq2Seq models to plan ahead, imposing global sequence-level
supervision for coherent text generation. Experiments show that the proposed
approach significantly outperforms strong Transformer baselines on multiple
language generation tasks such as machine translation and text summarization.
Our proposed model also achieves new state of the art on IWSLT German-English
and English-Vietnamese MT datasets. Code is available at
https://github.com/ChenRocks/Distill-BERT-Textgen.",2019-11-10
"CommonGen: A Constrained Text Generation Challenge for Generative
  Commonsense Reasoning",2019-11-09 14:53:59+00:00,http://arxiv.org/abs/1911.03705v4,"Bill Yuchen Lin, Wangchunshu Zhou, Ming Shen, Pei Zhou, Chandra Bhagavatula, Yejin Choi, Xiang Ren","cs.CL, cs.AI, cs.CV",knowledge,"Recently, large-scale pre-trained language models have demonstrated
impressive performance on several commonsense-reasoning benchmark datasets.
However, building machines with commonsense to compose realistically plausible
sentences remains challenging. In this paper, we present a constrained text
generation task, CommonGen associated with a benchmark dataset, to explicitly
test machines for the ability of generative commonsense reasoning. Given a set
of common concepts (e.g., {dog, frisbee, catch, throw}); the task is to
generate a coherent sentence describing an everyday scenario using these
concepts (e.g., ""a man throws a frisbee and his dog catches it"").
  The CommonGen task is challenging because it inherently requires 1)
relational reasoning with background commonsense knowledge, and 2)
compositional generalization ability to work on unseen concept combinations.
Our dataset, constructed through a combination of crowdsourced and existing
caption corpora, consists of 79k commonsense descriptions over 35k unique
concept-sets. Experiments show that there is a large gap between
state-of-the-art text generation models (e.g., T5) and human performance.
Furthermore, we demonstrate that the learned generative commonsense reasoning
capability can be transferred to improve downstream tasks such as CommonsenseQA
by generating additional context.",2019-11-09
How Decoding Strategies Affect the Verifiability of Generated Text,2019-11-09 00:16:03+00:00,http://arxiv.org/abs/1911.03587v2,"Luca Massarelli, Fabio Petroni, Aleksandra Piktus, Myle Ott, Tim Rocktäschel, Vassilis Plachouras, Fabrizio Silvestri, Sebastian Riedel",cs.CL,knowledge,"Recent progress in pre-trained language models led to systems that are able
to generate text of an increasingly high quality. While several works have
investigated the fluency and grammatical correctness of such models, it is
still unclear to which extent the generated text is consistent with factual
world knowledge. Here, we go beyond fluency and also investigate the
verifiability of text generated by state-of-the-art pre-trained language
models. A generated sentence is verifiable if it can be corroborated or
disproved by Wikipedia, and we find that the verifiability of generated text
strongly depends on the decoding strategy. In particular, we discover a
tradeoff between factuality (i.e., the ability of generating Wikipedia
corroborated text) and repetitiveness. While decoding strategies such as top-k
and nucleus sampling lead to less repetitive generations, they also produce
less verifiable text. Based on these finding, we introduce a simple and
effective decoding strategy which, in comparison to previously used decoding
strategies, produces less repetitive and more verifiable text.",2019-11-09
"A Good Sample is Hard to Find: Noise Injection Sampling and
  Self-Training for Neural Language Generation Models",2019-11-08 16:54:58+00:00,http://arxiv.org/abs/1911.03373v1,"Chris Kedzie, Kathleen McKeown",cs.CL,knowledge,"Deep neural networks (DNN) are quickly becoming the de facto standard
modeling method for many natural language generation (NLG) tasks. In order for
such models to truly be useful, they must be capable of correctly generating
utterances for novel meaning representations (MRs) at test time. In practice,
even sophisticated DNNs with various forms of semantic control frequently fail
to generate utterances faithful to the input MR. In this paper, we propose an
architecture agnostic self-training method to sample novel MR/text utterance
pairs to augment the original training data. Remarkably, after training on the
augmented data, even simple encoder-decoder models with greedy decoding are
capable of generating semantically correct utterances that are as good as
state-of-the-art outputs in both automatic and human evaluations of quality.",2019-11-08
Ask to Learn: A Study on Curiosity-driven Question Generation,2019-11-08 16:17:40+00:00,http://arxiv.org/abs/1911.03350v1,"Thomas Scialom, Jacopo Staiano","cs.CL, cs.AI",knowledge,"We propose a novel text generation task, namely Curiosity-driven Question
Generation. We start from the observation that the Question Generation task has
traditionally been considered as the dual problem of Question Answering, hence
tackling the problem of generating a question given the text that contains its
answer. Such questions can be used to evaluate machine reading comprehension.
However, in real life, and especially in conversational settings, humans tend
to ask questions with the goal of enriching their knowledge and/or clarifying
aspects of previously gathered information. We refer to these inquisitive
questions as Curiosity-driven: these questions are generated with the goal of
obtaining new information (the answer) which is not present in the input text.
In this work, we experiment on this new task using a conversational Question
Answering (QA) dataset; further, since the majority of QA dataset are not built
in a conversational manner, we describe a methodology to derive data for this
novel task from non-conversational QA data. We investigate several automated
metrics to measure the different properties of Curious Questions, and
experiment different approaches on the Curiosity-driven Question Generation
task, including model pre-training and reinforcement learning. Finally, we
report a qualitative evaluation of the generated outputs.",2019-11-08
Reducing Sentiment Bias in Language Models via Counterfactual Evaluation,2019-11-08 05:56:01+00:00,http://arxiv.org/abs/1911.03064v3,"Po-Sen Huang, Huan Zhang, Ray Jiang, Robert Stanforth, Johannes Welbl, Jack Rae, Vishal Maini, Dani Yogatama, Pushmeet Kohli","cs.CL, cs.CY, cs.LG",knowledge,"Advances in language modeling architectures and the availability of large
text corpora have driven progress in automatic text generation. While this
results in models capable of generating coherent texts, it also prompts models
to internalize social biases present in the training corpus. This paper aims to
quantify and reduce a particular type of bias exhibited by language models:
bias in the sentiment of generated text. Given a conditioning context (e.g., a
writing prompt) and a language model, we analyze if (and how) the sentiment of
the generated text is affected by changes in values of sensitive attributes
(e.g., country names, occupations, genders) in the conditioning context using a
form of counterfactual evaluation. We quantify sentiment bias by adopting
individual and group fairness metrics from the fair machine learning
literature, and demonstrate that large-scale models trained on two different
corpora (news articles, and Wikipedia) exhibit considerable levels of bias. We
then propose embedding and sentiment prediction-derived regularization on the
language model's latent representations. The regularizations improve fairness
metrics while retaining comparable levels of perplexity and semantic
similarity.",2019-11-08
A Holistic Natural Language Generation Framework for the Semantic Web,2019-11-04 14:35:59+00:00,http://arxiv.org/abs/1911.01248v1,"Axel-Cyrille Ngonga Ngomo, Diego Moussallem, Lorenz Bühmann","cs.CL, cs.DB",knowledge,"With the ever-growing generation of data for the Semantic Web comes an
increasing demand for this data to be made available to non-semantic Web
experts. One way of achieving this goal is to translate the languages of the
Semantic Web into natural language. We present LD2NL, a framework for
verbalizing the three key languages of the Semantic Web, i.e., RDF, OWL, and
SPARQL. Our framework is based on a bottom-up approach to verbalization. We
evaluated LD2NL in an open survey with 86 persons. Our results suggest that our
framework can generate verbalizations that are close to natural languages and
that can be easily understood by non-experts. Therewith, it enables non-domain
experts to interpret Semantic Web data with more than 91\% of the accuracy of
domain experts.",2019-11-04
REMI: Mining Intuitive Referring Expressions on Knowledge Bases,2019-11-04 12:30:33+00:00,http://arxiv.org/abs/1911.01157v1,"Luis Galárraga, Julien Delaunay, Jean-Louis Dessalles",cs.AI,knowledge,"A referring expression (RE) is a description that identifies a set of
instances unambiguously. Mining REs from data finds applications in natural
language generation, algorithmic journalism, and data maintenance. Since there
may exist multiple REs for a given set of entities, it is common to focus on
the most intuitive ones, i.e., the most concise and informative. In this paper
we present REMI, a system that can mine intuitive REs on large RDF knowledge
bases. Our experimental evaluation shows that REMI finds REs deemed intuitive
by users. Moreover we show that REMI is several orders of magnitude faster than
an approach based on inductive logic programming.",2019-11-04
Kernelized Bayesian Softmax for Text Generation,2019-11-01 09:20:14+00:00,http://arxiv.org/abs/1911.00274v1,"Ning Miao, Hao Zhou, Chengqi Zhao, Wenxian Shi, Lei Li","cs.CL, cs.LG",knowledge,"Neural models for text generation require a softmax layer with proper token
embeddings during the decoding phase. Most existing approaches adopt single
point embedding for each token. However, a word may have multiple senses
according to different context, some of which might be distinct. In this paper,
we propose KerBS, a novel approach for learning better embeddings for text
generation. KerBS embodies two advantages: (a) it employs a Bayesian
composition of embeddings for words with multiple senses; (b) it is adaptive to
semantic variances of words and robust to rare sentence context by imposing
learned kernels to capture the closeness of words (senses) in the embedding
space. Empirical studies show that KerBS significantly boosts the performance
of several text generation tasks.",2019-11-01
"Neural Assistant: Joint Action Prediction, Response Generation, and
  Latent Knowledge Reasoning",2019-10-31 17:01:24+00:00,http://arxiv.org/abs/1910.14613v1,"Arvind Neelakantan, Semih Yavuz, Sharan Narang, Vishaal Prasad, Ben Goodrich, Daniel Duckworth, Chinnadhurai Sankar, Xifeng Yan","cs.LG, cs.CL, stat.ML",knowledge,"Task-oriented dialog presents a difficult challenge encompassing multiple
problems including multi-turn language understanding and generation, knowledge
retrieval and reasoning, and action prediction. Modern dialog systems typically
begin by converting conversation history to a symbolic object referred to as
belief state by using supervised learning. The belief state is then used to
reason on an external knowledge source whose result along with the conversation
history is used in action prediction and response generation tasks
independently. Such a pipeline of individually optimized components not only
makes the development process cumbersome but also makes it non-trivial to
leverage session-level user reinforcement signals. In this paper, we develop
Neural Assistant: a single neural network model that takes conversation history
and an external knowledge source as input and jointly produces both text
response and action to be taken by the system as output. The model learns to
reason on the provided knowledge source with weak supervision signal coming
from the text generation and the action prediction tasks, hence removing the
need for belief state annotations. In the MultiWOZ dataset, we study the effect
of distant supervision, and the size of knowledge base on model performance. We
find that the Neural Assistant without belief states is able to incorporate
external knowledge information achieving higher factual accuracy scores
compared to Transformer. In settings comparable to reported baseline systems,
Neural Assistant when provided with oracle belief state significantly improves
language generation performance.",2019-10-31
Let's FACE it. Finnish Poetry Generation with Aesthetics and Framing,2019-10-30 16:00:54+00:00,http://arxiv.org/abs/1910.13946v1,"Mika Hämäläinen, Khalid Alnajjar",cs.CL,knowledge,"We present a creative poem generator for the morphologically rich Finnish
language. Our method falls into the master-apprentice paradigm, where a
computationally creative genetic algorithm teaches a BRNN model to generate
poetry. We model several parts of poetic aesthetics in the fitness function of
the genetic algorithm, such as sonic features, semantic coherence, imagery and
metaphor. Furthermore, we justify the creativity of our method based on the
FACE theory on computational creativity and take additional care in evaluating
our system by automatic metrics for concepts together with human evaluation for
aesthetics, framing and expressions.",2019-10-30
"An Augmented Transformer Architecture for Natural Language Generation
  Tasks",2019-10-30 02:46:04+00:00,http://arxiv.org/abs/1910.13634v1,"Hailiang Li, Adele Y. C. Wang, Yang Liu, Du Tang, Zhibin Lei, Wenye Li","cs.CL, cs.LG",knowledge,"The Transformer based neural networks have been showing significant
advantages on most evaluations of various natural language processing and other
sequence-to-sequence tasks due to its inherent architecture based
superiorities. Although the main architecture of the Transformer has been
continuously being explored, little attention was paid to the positional
encoding module. In this paper, we enhance the sinusoidal positional encoding
algorithm by maximizing the variances between encoded consecutive positions to
obtain additional promotion. Furthermore, we propose an augmented Transformer
architecture encoded with additional linguistic knowledge, such as the
Part-of-Speech (POS) tagging, to boost the performance on some natural language
generation tasks, e.g., the automatic translation and summarization tasks.
Experiments show that the proposed architecture attains constantly superior
results compared to the vanilla Transformer.",2019-10-30
